protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YPL255W,3,2.7956252048228424e-05,0.15677461306007415,8.064523852302926e-10,0.0,1.7439613526570048,0.0,7.5,1,0.09091,-1.16442,53.98961,6.07782,67.0,62.0,36580.0,0.0,0.80602,0.00013,0.6832615929899515,0.0,0.5
YGL244W,1,0.0,0.14611765826570142,2.1592149381114137e-08,0.0,1.0,1.0,0.0,0,0.08781,-1.35197,47.29717,5.26288,124.0,104.0,43000.0,0.0,0.65282,8e-05,0.0,0.0,0.5
YKL110C,3,0.005004314063848144,0.11174824026329792,1.1918624937867623e-10,0.0,0.0,0.5,0.0,0,0.07668,-0.3246,37.86709,8.11566,33.0,35.0,30660.0,0.0,0.86802,0.00023,0.0,0.0,0.0
YHR187W,1,0.0,0.09967269468063876,7.199605681076844e-12,0.0,0.0,0.5,0.0,0,0.09709,-0.34434,47.82039,4.71759,45.0,26.0,28225.0,0.0,0.80141,0.00013,0.0,0.0,0.0
YIR011C,2,0.0004231003206123559,0.18217441866952977,5.576165396852045e-06,0.0,1.7042606516290726,0.5,0.0,1,0.07524,-0.48527,56.88589,7.11627,35.0,35.0,33515.0,0.0,0.91862,0.0002,0.6832615929899515,0.2887195853553551,0.5847052312917549
YKL214C,1,0.0,0.15117165503522603,9.040015140509867e-09,0.0,1.0,1.0,0.0,0,0.06897,-1.27192,47.17586,9.40143,34.0,41.0,12045.0,0.0,0.50658,0.0004,0.0,0.0,0.5
YDR381W,1,0.0,0.15117165503522603,9.040015140509867e-09,0.0,1.0,1.0,0.0,1,0.03097,-0.95133,44.6115,11.32709,22.0,51.0,2980.0,0.0,0.11941,0.00045,0.6832615929899515,0.40591527534130006,0.70295763767065
YOL127W,82,0.006735274642397755,0.20796868643219163,0.11099586494693592,0.9515206263173743,31.525354969574035,0.0,123.79999999999998,1,0.07042,-0.35352,26.36408,10.11127,11.0,29.0,11920.0,0.0,0.75647,0.00064,0.6832615929899515,0.0,0.5
YHL020C,2,0.00039689387402933567,0.1602151678455915,1.2459635397106216e-09,0.0,1.0,1.0,0.0,0,0.04703,-0.9797,71.03715,5.0274,69.0,51.0,23420.0,0.0,0.50842,0.00011,0.0,0.0,0.5
YDR123C,1,0.0,0.1365046544324316,5.999315579155684e-11,0.0,0.0,1.0,0.0,1,0.04605,-0.73651,54.12961,5.78448,39.0,25.0,13075.0,0.0,0.38193,0.00017,0.6832615929899515,0.40591527534130006,0.5
YCR092C,3,0.0002874984168399695,0.14873064287363708,7.635376890634017e-09,0.3333333333333333,3.0,1.0,0.0,0,0.08055,-0.33978,41.14323,6.69171,137.0,132.0,78045.0,0.0,0.66973,6e-05,0.0,0.0,0.5
YML021C,1,0.0,0.13271796458418478,4.584458824599413e-09,0.0,0.0,0.5,0.0,0,0.09471,-0.52256,31.39944,9.48053,36.0,48.0,57535.0,0.0,1.42165,0.00023,0.0,0.0,0.0
YCR014C,1,0.0,0.10217329514847151,1.5215852076790442e-12,0.0,1.0,1.0,0.0,0,0.10309,-0.5701,47.85997,8.27936,89.0,94.0,78320.0,0.0,1.15984,0.00012,0.0,0.0,0.5
YOR005C,2,0.00039689387402933567,0.1149010323523353,1.4397124139646578e-11,0.0,1.5346112886048988,1.0,0.0,0,0.09534,-0.35773,44.2962,8.64825,123.0,135.0,121445.0,0.0,1.11917,8e-05,0.0,0.0,0.5
YLR246W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.5,0.0,0,0.12256,0.01978,43.08443,9.48151,23.0,40.0,66235.0,0.0,1.61162,0.00023,0.0,0.0,0.0
YOL110W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.5,0.0,0,0.10127,-0.30549,50.35194,5.09894,34.0,22.0,27555.0,0.0,1.03819,0.00019,0.0,0.0,0.0
YGR181W,2,0.0,0.1357525626724733,9.074376369025169e-10,1.0,0.0,0.0,0.8333333333333334,0,0.05714,-0.27619,52.02,8.38409,9.0,11.0,10470.0,0.0,0.92772,0.00074,0.0,0.0,0.0
YJR135WA,2,0.0,0.1357525626724733,9.074376369025169e-10,1.0,0.0,0.0,2.033333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMR276W,4,0.0,0.16784121338592578,2.141483290510295e-05,1.0,3.485549132947977,1.0,9.25,1,0.0563,-0.47212,47.08123,4.78265,33.0,21.0,12950.0,0.0,0.32914,0.00012,0.6832615929899515,0.40591527534130006,0.5582283106418283
YPL122C,12,0.0026012261170837896,0.1953932603097058,2.233163743706282e-06,0.5757575757575758,7.190073917634636,1.0,25.533053221288515,1,0.08187,-0.24191,29.63238,6.35919,62.0,59.0,51590.0,0.0,0.88137,0.00011,0.6832615929899515,0.40591527534130006,0.5282274758223096
YFR022W,1,0.0,0.1631322693043377,2.392751260619958e-07,0.0,1.0,0.0,0.0,0,0.06412,-0.34584,61.68378,8.54083,67.0,73.0,47800.0,0.0,0.59969,0.00011,0.0,0.0,0.5
YOR018W,1,0.0,0.1631322693043377,2.392751260619958e-07,0.0,1.0,0.0,0.0,0,0.05974,-0.50538,52.83202,8.88422,83.0,91.0,52425.0,0.0,0.56769,0.0001,0.0,0.0,0.5
YPL177C,1,0.0,0.15470741778544167,4.582971909350278e-07,0.0,0.0,1.0,0.0,0,0.07516,-0.85882,51.22288,9.37189,29.0,39.0,32235.0,0.0,0.93022,0.00027,0.0,0.0,0.0
YHR005CA,20,0.005209157271369893,0.17094156708041905,3.744934119056243e-07,0.45263157894736844,0.0,0.0,37.898809523809526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YGR082W,9,0.0022803357346653534,0.15047921291734576,5.011569372720531e-09,0.7777777777777778,1.5796178343949046,0.0,19.542857142857144,1,0.0765,-0.33115,47.84377,5.60736,24.0,22.0,11920.0,0.0,0.5867,0.00028,0.6832615929899515,0.0,0.5
YOL034W,2,0.0007937877480586713,0.14425696794528045,1.168450637748453e-08,0.0,0.0,0.5,0.0,1,0.06221,-0.63614,37.43734,8.38116,172.0,178.0,59345.0,0.0,0.47086,7e-05,0.3167384070100485,0.19390444008233815,0.5
YLR007W,2,0.00039689387402933567,0.12476278308781014,6.828902440480072e-10,0.0,1.0,1.0,0.0,1,0.09226,-0.18869,33.60658,5.16302,44.0,31.0,50640.0,0.0,1.32102,0.00013,0.6832615929899515,0.40591527534130006,0.70295763767065
YLR383W,1,0.0,0.10989781500916103,4.9686093241903075e-11,0.0,1.0,0.5,0.0,1,0.06014,-0.7491,40.75791,7.21173,177.0,177.0,59595.0,0.0,0.46556,6e-05,0.3167384070100485,0.19390444008233815,0.5969522200411691
YBR060C,22,0.004483082287173758,0.18749426519588244,1.69805729162295e-06,0.7705627705627706,9.142099681866384,1.0,113.20129870129868,1,0.08387,-0.70661,42.97181,9.44696,72.0,93.0,50685.0,0.0,0.71149,0.00013,0.6832615929899515,0.40591527534130006,0.5222003308576062
YPL063W,2,0.0,0.1357525626724733,9.074376369025169e-10,1.0,0.0,0.0,0.7142857142857143,1,0.10294,-0.74664,45.4263,6.75763,73.0,72.0,64415.0,0.0,1.1691,0.00012,0.6832615929899515,0.0,0.0
YPL011C,12,0.00012424441965378915,0.1901531169211183,1.401453399989407e-06,0.8939393939393939,4.858501783590963,1.0,61.66666666666666,1,0.06516,-0.65949,46.59833,4.66486,62.0,39.0,28670.0,0.0,0.71149,0.00012,0.6832615929899515,0.40591527534130006,0.5417737085856624
YML015C,12,0.00012424441965378915,0.1901531169211183,1.401453399989407e-06,0.8939393939393939,4.561236623067776,1.0,62.16666666666666,1,0.09538,-0.87052,51.57488,5.5025,48.0,43.0,47455.0,0.0,1.16818,0.00014,0.6832615929899515,0.40591527534130006,0.5444961869867093
YIL065C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,0,0.10323,-0.36323,47.98516,9.16461,19.0,24.0,24660.0,0.0,1.39061,0.00052,0.0,0.0,0.0
YJL112W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,0,0.07563,-0.57927,42.00759,5.37518,99.0,82.0,69300.0,0.0,0.86591,7e-05,0.0,0.0,0.0
YDR363W,1,0.0,0.1587186738066118,2.3484580833949144e-09,0.0,1.0,0.5,0.0,0,0.0636,-0.91886,53.21425,4.96539,91.0,69.0,26610.0,0.0,0.50646,9e-05,0.0,0.0,0.5
YOL017W,2,7.05346815589406e-05,0.17789956768991988,4.793124968383463e-07,0.0,1.7339955849889626,0.5,0.0,0,0.08683,-0.64062,43.08139,6.47882,104.0,100.0,76705.0,0.0,0.93329,8e-05,0.0,0.0,0.5
YGR101W,1,0.0,0.0009856465225158628,5.36773993898455e-13,0.0,1.0,0.0,0.0,0,0.15318,0.20491,51.63295,10.28839,9.0,33.0,83225.0,0.0,2.14415,0.00027,0.0,0.0,0.5
YER017C,2,0.0,0.001149920942935173,9.358509372567998e-13,1.0,2.0,0.0,2.225,0,0.07884,-0.36294,36.35611,9.20233,87.0,100.0,40840.0,0.0,0.48307,0.00011,0.0,0.0,0.5
YMR089C,2,0.0,0.001149920942935173,9.358509372567998e-13,1.0,1.819848975188781,0.0,0.625,0,0.07758,-0.57079,40.19312,7.22015,125.0,125.0,70415.0,0.0,0.75492,8e-05,0.0,0.0,0.5
YMR239C,1,0.0,0.09788584247923286,1.0796307505318997e-12,0.0,1.0,0.0,0.0,1,0.06582,-0.7276,37.08219,8.5932,73.0,77.0,43445.0,0.0,0.8035,0.00016,0.6832615929899515,0.0,0.5
YLR378C,5,0.001319694746798399,0.15290723838370274,1.2512302521167696e-08,0.1,3.0,0.5,0.0,1,0.10833,0.43833,28.27067,9.38641,30.0,41.0,54695.0,0.0,1.03323,0.00018,0.6832615929899515,0.2887195853553551,0.5481199308925592
YIL162W,3,0.0009527877012135637,0.16963229001758282,2.3226590506993599e-07,0.0,2.7957317073170733,0.0,0.0,0,0.16165,-0.43759,26.60491,4.61298,62.0,39.0,134440.0,0.0,2.21707,8e-05,0.0,0.0,0.5
YBR283C,1,0.0,0.1432817627392827,3.3354872394464823e-09,0.0,1.0,0.5,0.0,0,0.10408,0.62,29.37349,8.19086,33.0,35.0,32360.0,0.0,0.607,0.00015,0.0,0.0,0.5
YER020W,4,0.0004936460844376683,0.1555129948721351,1.5469641039524998e-09,0.3333333333333333,1.3611825192802056,0.0,11.90952380952381,0,0.07572,-0.54365,50.09802,6.0556,49.0,46.0,41870.0,0.0,0.82998,0.00012,0.0,0.0,0.5
YDL035C,1,0.0,0.13307637118581636,7.108316532108979e-11,0.0,0.0,0.0,0.0,0,0.11759,-0.58418,38.22613,6.65582,107.0,104.0,172005.0,0.0,1.55368,6e-05,0.0,0.0,0.0
YAL056W,2,0.0,0.142299105544637,6.51690501646741e-10,1.0,0.0,0.0,12.142857142857142,0,0.08864,-0.47182,43.99752,6.75702,104.0,101.0,93305.0,0.0,0.94577,7e-05,0.0,0.0,0.0
YNR006W,1,0.0,0.1654879699441115,4.809519762450374e-07,0.0,0.0,0.0,0.0,0,0.05305,-0.85707,74.47862,5.18353,103.0,80.0,40560.0,0.0,0.57149,7e-05,0.0,0.0,0.0
YPR161C,1,0.0,0.14321929884504195,3.332600789623943e-10,0.0,0.0,1.0,0.0,1,0.08524,-0.77534,46.69043,9.5484,65.0,93.0,68815.0,0.0,0.92695,0.00013,0.6832615929899515,0.40591527534130006,0.5
YHR160C,2,0.0025010785159620364,0.14572876016592579,5.003194004783742e-10,0.0,1.5716064757160648,0.0,0.0,0,0.08481,-0.75901,46.33714,4.93134,44.0,29.0,17335.0,0.0,0.54109,0.00015,0.0,0.0,0.5
YGR239C,2,0.0025010785159620364,0.14572876016592579,5.003194004783742e-10,0.0,1.627388535031847,0.0,0.0,0,0.07639,-0.89062,63.17118,6.21564,39.0,35.0,22055.0,0.0,0.66734,0.00019,0.0,0.0,0.5
YIL160C,2,0.0,0.12586215503507517,5.2533899630596235e-11,0.0,1.7766497461928934,0.0,0.0,0,0.05516,-0.09017,34.40695,7.51898,45.0,46.0,14410.0,0.0,0.32216,0.00017,0.0,0.0,0.5
YMR219W,1,0.0,0.16540464966051122,1.3179738671598453e-08,0.0,0.0,0.5,0.0,0,0.04946,-1.19692,57.6918,4.39508,395.0,179.0,73425.0,0.0,0.39236,2e-05,0.0,0.0,0.0
YBR024W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,1,0.13289,-0.58339,50.62465,8.33759,41.0,44.0,42705.0,0.0,1.22406,0.00024,0.6832615929899515,0.0,0.0
YBR037C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,0,0.12203,-0.35729,29.37495,9.1452,32.0,40.0,36370.0,0.0,1.09662,0.00028,0.0,0.0,0.0
YDL201W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,1.0,0.0,0,0.1014,-0.69056,36.9993,9.17462,38.0,47.0,34880.0,0.0,1.04459,0.00027,0.0,0.0,0.0
YDR165W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,1.0,0.0,0,0.0991,-0.43559,41.4286,6.24811,59.0,54.0,47745.0,0.0,0.94568,0.00012,0.0,0.0,0.0
YDL014W,4,0.0010930934319092218,0.13299556102856167,1.2029438562516228e-09,0.16666666666666666,2.997997997997998,0.5,3.0416666666666665,1,0.0581,-0.41223,37.01223,10.24408,32.0,53.0,17795.0,0.0,0.51632,0.0003,0.6832615929899515,0.2887195853553551,0.5481520644023372
YGR159C,1,0.0,0.11623583028684467,3.665466860611926e-11,0.0,1.0,0.5,0.0,1,0.05797,-1.28865,75.47754,4.88031,84.0,62.0,20065.0,0.0,0.45055,0.00011,0.6832615929899515,0.2887195853553551,0.6443597926776775
YNL124W,2,0.0,0.10950098383447099,5.1963491536868996e-12,1.0,1.0,0.5,0.6666666666666666,1,0.06504,-1.0437,66.199,4.67609,78.0,47.0,24995.0,0.0,0.45488,9e-05,0.6832615929899515,0.2887195853553551,0.6443597926776775
YIR026C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,0.0,0,0.09341,-0.42005,41.61923,8.25739,44.0,47.0,38025.0,0.0,0.92328,0.0002,0.0,0.0,0.5
YGR103W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.5,0.0,1,0.07934,-0.81603,58.52005,5.48285,113.0,101.0,55280.0,0.0,0.79111,8e-05,0.6832615929899515,0.2887195853553551,0.6443597926776775
YDL217C,5,0.0001322979580097789,0.14426752616587224,1.4697461861655134e-08,0.8,0.0,0.0,6.6,1,0.10145,-0.07778,36.30483,5.8869,17.0,16.0,13660.0,0.0,0.62478,0.00027,0.6832615929899515,0.0,0.0
YGR284C,1,0.0,0.1408753008865289,5.8093077828884544e-09,0.0,0.0,0.5,0.0,0,0.16452,0.33161,35.48661,9.63873,14.0,29.0,54695.0,0.0,1.56216,0.00028,0.0,0.0,0.0
YPL195W,5,0.005080499059899608,0.15681202943550615,4.0887709112293755e-09,0.4,1.0,0.0,0.0,0,0.07618,-0.37028,39.0762,4.97174,157.0,123.0,63270.0,0.0,0.59173,5e-05,0.0,0.0,0.5
YDR080W,1,0.0,0.1340264642690088,1.2226454476708254e-10,0.0,0.0,0.0,0.0,0,0.09274,-0.38417,39.4621,4.76459,165.0,106.0,113690.0,0.0,1.00246,4e-05,0.0,0.0,0.0
YGR113W,2,0.0,0.1528361021946431,2.1678673699272923e-08,1.0,0.0,0.25,1.1428571428571428,1,0.04665,-0.8621,44.48659,9.19806,44.0,50.0,14565.0,0.0,0.37909,0.00024,0.6832615929899515,0.18303056670342058,0.5
YLR256W,3,0.00041642855054768686,0.1699540619075972,8.955445536046443e-09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YCL037C,1,0.0,0.143511263924595,2.715957139268635e-10,0.0,0.0,0.0,0.0,0,0.0576,-1.02235,68.31733,8.87885,46.0,50.0,33920.0,0.0,0.70579,0.00018,0.0,0.0,0.0
YPR018W,3,0.0,0.1498728109796466,6.854115611286468e-09,1.0,0.0,1.0,6.699999999999999,0,0.06106,-1.16584,67.68881,6.37799,118.0,116.0,46005.0,0.0,0.65526,9e-05,0.0,0.0,0.0
YBR131W,1,0.0,0.11990554230818858,7.238875281674792e-11,0.0,0.0,0.0,0.0,0,0.11222,-0.45739,42.50401,5.11346,89.0,67.0,108510.0,0.0,1.34409,6e-05,0.0,0.0,0.0
YMR022W,1,0.0,0.14985002356730365,4.3991532400806557e-07,0.0,1.0,0.3333333333333333,2.0,0,0.07879,-0.28606,75.24667,5.05548,21.0,16.0,22835.0,0.0,1.23298,0.00027,0.0,0.0,0.5
YOL013C,3,9.885740682796644e-05,0.1530497096051178,4.460925700580782e-07,0.6666666666666666,1.6176470588235294,0.5,0.5833333333333334,0,0.09982,-0.08512,41.46156,5.42328,63.0,48.0,69995.0,0.0,1.10169,9e-05,0.0,0.0,0.5
YML075C,2,0.0,0.13850939568577839,1.168642089723791e-08,1.0,1.886339937434828,0.6666666666666666,0.0,0,0.08349,0.10683,38.43466,8.23627,102.0,107.0,95295.0,0.0,0.82418,7e-05,0.0,0.0,0.5
YLR453C,1,0.0,0.1313296828572398,2.405512608801255e-10,0.0,1.0,0.5,0.0,0,0.0962,-0.28152,37.72813,9.19952,44.0,56.0,22975.0,0.0,0.50337,0.0002,0.0,0.0,0.5
YBR103W,1,0.0,0.16540464966051122,1.3179738671598453e-08,0.0,1.0,1.0,0.0,0,0.0785,-0.28991,28.79964,4.81085,75.0,45.0,88975.0,0.0,1.50396,8e-05,0.0,0.0,0.5
YGR222W,15,0.0007937877480586713,0.16372848326308764,3.6929539005182027e-07,0.7428571428571429,2.0,0.0,44.23452380952381,0,0.12628,-0.62969,45.02427,9.16449,37.0,44.0,43320.0,0.0,1.25069,0.00026,0.0,0.0,0.5
YER153C,1,0.0,0.13904678400143286,1.1258535691392006e-08,0.0,0.0,0.0,0.0,0,0.07087,-0.14252,62.19567,9.74689,26.0,33.0,31065.0,0.0,1.06552,0.00033,0.0,0.0,0.0
YNR045W,1,0.0,0.13904678400143286,1.1258535691392006e-08,0.0,0.0,0.0,0.0,0,0.10838,-0.56667,51.40049,9.13507,58.0,69.0,77405.0,0.0,1.34648,0.00016,0.0,0.0,0.0
YHR069C,7,0.002334755923451639,0.17386673811451991,2.467275502069762e-07,0.7142857142857143,4.855022831050229,0.3333333333333333,15.062626262626262,1,0.0585,-0.39081,40.87493,5.8642,41.0,36.0,38765.0,0.0,0.98321,0.00015,0.6832615929899515,0.2240360033604539,0.5230726003931058
YGL001C,1,0.0,0.1363158513142678,7.944159693811105e-11,0.0,1.0,0.5,0.0,1,0.09169,-0.16189,33.3135,6.20538,41.0,37.0,48525.0,0.0,1.25368,0.00016,0.6832615929899515,0.2887195853553551,0.6443597926776775
YLR100W,1,0.0,0.1363158513142678,7.944159693811105e-11,0.0,1.0,0.5,0.0,1,0.1268,-0.11902,23.02369,8.28326,37.0,39.0,54905.0,0.0,1.38215,0.00021,0.6832615929899515,0.2887195853553551,0.6443597926776775
YOR020C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,5.333333333333333,1,0.03774,0.01792,17.69434,8.96259,12.0,14.0,1490.0,0.0,0.13102,0.00079,0.6832615929899515,0.0,0.5
YLR259C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,0.0,1,0.03671,-0.11941,39.51556,5.22699,83.0,72.0,11055.0,0.0,0.18197,9e-05,0.6832615929899515,0.0,0.5
YHR015W,1,0.0,0.15117165503522603,9.040015140509867e-09,0.0,1.0,0.0,0.0,0,0.09408,-0.63414,39.72096,9.48163,72.0,102.0,51560.0,0.0,0.67915,0.00012,0.0,0.0,0.5
YCL052C,1,0.0,0.1494183755309515,6.787254002573319e-10,0.0,1.0,0.5,0.0,1,0.09856,-0.46226,40.58945,5.44354,62.0,50.0,51965.0,0.0,1.08435,0.00011,0.6832615929899515,0.2887195853553551,0.6443597926776775
MEL1,1,0.0,0.1495430703288303,6.142055359272964e-10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YFL035C,4,0.0012624179092736842,0.16248678674505912,4.4021827684096965e-08,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832615929899515,0.0,0.0
YDR490C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,0,0.08094,-0.54112,41.35537,9.258,92.0,111.0,67895.0,0.0,0.78717,0.00011,0.0,0.0,0.0
YLR466W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,0,0.09117,-0.38669,39.12115,6.82721,170.0,167.0,186595.0,0.0,1.19333,4e-05,0.0,0.0,0.0
YDR326C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.3333333333333333,0.0,0,0.07232,-0.70132,43.09347,7.01019,172.0,169.0,94950.0,0.0,0.59131,4e-05,0.0,0.0,0.0
YER007C,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YCRX16C,5,0.005959538270291037,0.16899238768898422,2.1601269989461656e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YER150W,1,0.0,0.14503180119228257,3.8494823603311176e-08,0.0,0.0,0.0,0.0,0,0.0473,0.28041,34.08453,4.18073,10.0,3.0,4845.0,0.0,0.32309,0.00028,0.0,0.0,0.0
YCL062W,7,0.0023325943078492954,0.17209072900334488,2.1528314568853905e-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIR016W,1,0.0,0.13815021096189462,2.3100477028507473e-09,0.0,0.0,0.0,0.0,0,0.04528,-0.60679,69.18943,5.09332,42.0,29.0,17585.0,0.0,0.60887,0.00018,0.0,0.0,0.0
YJL043W,1,0.0,0.14503180119228257,3.8494823603311176e-08,0.0,0.0,0.0,0.0,0,0.09339,-0.22918,46.96848,5.14227,33.0,23.0,47535.0,0.0,1.62579,0.00018,0.0,0.0,0.0
YJL173C,3,0.00030684667876394863,0.15142714988125622,3.9598689213642924e-08,0.3333333333333333,2.0,1.0,3.8,1,0.07377,-0.20902,54.41721,4.71466,17.0,12.0,10345.0,0.0,0.74879,0.00034,0.6832615929899515,0.40591527534130006,0.6014788188353251
YCL012W,2,0.0,0.0008624407072013799,8.307145578275165e-14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL104C,1,0.0,0.0005749604714675866,5.874040484279281e-14,0.0,0.0,1.0,0.0,1,0.10059,-0.52544,46.39961,4.71942,88.0,56.0,67645.0,0.0,1.14362,8e-05,0.6832615929899515,0.40591527534130006,0.5
YJR092W,1,0.0,0.0005749604714675866,5.874040484279281e-14,0.0,0.0,0.0,0.0,0,0.06773,-0.88777,56.33393,4.75128,271.0,166.0,122170.0,0.0,0.74275,3e-05,0.0,0.0,0.0
YCR048W,1,0.0,0.1536821464216679,3.09594154273535e-09,0.0,0.0,0.5,0.0,0,0.16721,0.03574,46.91693,8.5296,56.0,62.0,129730.0,0.0,1.81156,0.00012,0.0,0.0,0.0
YCLX08C,5,0.0024482500357849756,0.1844070736274967,1.331659271682192e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YCL067C,1,0.0,0.1711196466710923,6.158489576798584e-08,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832615929899515,0.0,0.0
YCR059C,2,0.00039689387402933567,0.14963388825660914,8.859377661331098e-09,0.0,1.0,0.5,0.0,0,0.08915,-0.28527,56.54612,4.51788,46.0,20.0,32680.0,0.0,1.12623,0.00016,0.0,0.0,0.5
YHRS03C,1,0.0,0.15376606677621593,4.4098154978076774e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YKL002W,1,0.0,0.13815021096189462,2.3100477028507473e-09,0.0,0.0,0.0,0.0,0,0.03448,-0.75259,41.33405,5.22723,38.0,33.0,6990.0,0.0,0.26588,0.0002,0.0,0.0,0.0
YHR055C,1,0.0,0.13291484895511207,1.9966227379130811e-10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YKR092C,1,0.0,0.14282495543832419,3.8632162486469064e-08,0.0,0.0,0.0,0.0,0,0.02217,-1.36133,110.82241,4.20599,81.0,37.0,15470.0,0.0,0.37718,0.0001,0.0,0.0,0.0
YLR160C,4,0.0007292029606372729,0.1354354273742141,1.3106579793311506e-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR265C,1,0.0,0.14282495543832419,3.8632162486469064e-08,0.0,0.0,0.3333333333333333,0.0,0,0.07602,-0.43743,47.29216,8.08551,43.0,45.0,22180.0,0.0,0.56704,0.00021,0.0,0.0,0.0
YLR373C,1,0.0,0.14503180119228257,3.8494823603311176e-08,0.0,0.0,0.3333333333333333,0.0,0,0.08879,-0.26426,37.87081,5.05536,106.0,72.0,72865.0,0.0,0.71089,5e-05,0.0,0.0,0.0
SSR1,2,0.0,0.0008624407072013799,8.307145578275165e-14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL149W,1,0.0,0.0005749604714675866,5.874040484279281e-14,0.0,0.0,0.0,0.0,0,0.11224,-0.01973,45.32041,8.64764,28.0,31.0,54805.0,0.0,1.63307,0.00026,0.0,0.0,0.0
YOL117W,1,0.0,0.12874769497088911,3.127337364782429e-10,0.0,0.0,0.5,0.0,0,0.10698,-0.36636,44.62341,4.86639,113.0,84.0,62895.0,0.0,0.82337,6e-05,0.0,0.0,0.0
YOL132W,1,0.0,0.0005749604714675866,5.874040484279281e-14,0.0,0.0,0.0,0.0,0,0.11677,-0.37792,37.91106,4.76447,71.0,43.0,56365.0,0.0,1.04744,9e-05,0.0,0.0,0.0
YPL005W,1,0.0,0.14503180119228257,3.8494823603311176e-08,0.0,0.0,0.0,0.0,0,0.10396,-0.53432,32.62561,9.74493,64.0,103.0,54540.0,0.0,0.77572,0.00014,0.0,0.0,0.0
YLR337W,7,0.0008289623051377373,0.21000716066527939,1.9954669124787634e-05,0.42857142857142855,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL249C,1,0.0,0.17552334906538844,3.497181532713144e-05,0.0,1.0,0.0,0.0,0,0.066,-0.75951,44.39586,4.72589,163.0,99.0,65000.0,0.0,0.63851,5e-05,0.0,0.0,0.5
